timestamp,x,y
7252542.0,26,57
7252561.0,82,106
7252598.0,29,69
7252673.0,35,91
7252704.0,44,93
7252890.0,21,76
7253011.0,34,92
7253034.0,40,81
7253100.0,42,92
7253178.0,24,84
7253207.0,29,92
7253224.0,25,54
7253252.0,30,69
7253281.0,34,92
7253327.0,23,81
7253332.0,30,92
7253332.0,44,93
7253363.0,21,52
7253406.0,33,76
7253629.0,15,52
7253703.0,42,73
7253892.0,23,78
7253908.0,29,92
7253920.0,21,58
7253980.0,18,50
7254206.0,14,57
7254252.0,12,56
7254271.0,27,60
7254286.0,26,55
7254323.0,22,79
7254383.0,23,80
7254425.0,16,59
7254498.0,32,77
7254567.0,31,70
7254644.0,15,58
7254659.0,60,88
7254688.0,13,57
7254858.0,33,75
7254867.0,46,83
7254875.0,23,54
7254926.0,35,78
7254929.0,16,53
7254957.0,15,52
7254984.0,20,51
7255016.0,22,52
7255036.0,13,56
7255045.0,17,56
7255057.0,31,71
7255099.0,34,79
7255148.0,29,68
7255181.0,23,54
7255182.0,82,103
7255247.0,31,92
7255290.0,27,61
7255315.0,21,55
7255388.0,33,92
7255409.0,32,76
7255419.0,17,52
7255543.0,28,68
7255655.0,25,54
7255666.0,82,108
7255822.0,28,66
7255829.0,13,57
7255830.0,17,54
7255839.0,24,55
7255878.0,21,52
7255883.0,19,50
7255892.0,31,91
7255970.0,21,79
7256030.0,31,92
7256066.0,16,54
7256092.0,17,54
7256093.0,22,67
7256151.0,14,52
7256233.0,31,90
7256282.0,21,79
7256287.0,32,91
7256295.0,15,53
7256500.0,32,90
7256514.0,25,53
7256710.0,15,56
7256714.0,25,86
7256735.0,30,68
7256767.0,23,53
7256897.0,48,88
7256911.0,35,95
7256917.0,14,54
7256971.0,20,51
7256974.0,34,95
7256979.0,35,92
7257030.0,29,68
7257047.0,33,75
7257157.0,35,95
7257169.0,23,54
7257239.0,32,90
7257364.0,41,92
7257411.0,35,92
7257517.0,14,54
7257522.0,26,57
7257670.0,58,78
7257775.0,47,94
7257785.0,39,92
7257871.0,17,49
7257977.0,35,92
7257980.0,23,54
7257993.0,27,60
7258088.0,30,91
7258200.0,29,91
7258206.0,39,78
7258211.0,39,92
7258220.0,18,61
7258239.0,25,52
7258261.0,16,50
7258265.0,33,91
7258285.0,27,58
7258364.0,28,63
7258371.0,26,54
7258394.0,26,55
7258424.0,16,58
7258426.0,15,51
7258428.0,37,92
7258446.0,40,78
7258472.0,18,49
7258557.0,85,91
7258579.0,29,91
7258608.0,33,91
7258707.0,32,74
7258817.0,87,123
7258868.0,15,51
7258887.0,49,89
7258911.0,20,64
7258924.0,27,57
7258982.0,17,59
7258988.0,20,65
7259081.0,16,52
7259201.0,22,53
7259261.0,50,89
7259264.0,21,68
7259265.0,17,53
7259273.0,23,54
7259281.0,24,50
7259338.0,17,59
7259413.0,38,77
7259441.0,34,77
7259464.0,13,55
7259495.0,50,89
7259496.0,28,62
7259539.0,84,116
7259574.0,17,56
7259621.0,17,54
7259680.0,15,57
7259711.0,29,91
7259931.0,18,60
7259932.0,53,93
7259957.0,23,52
7259971.0,20,62
7259975.0,19,50
7260010.0,12,54
7260016.0,33,75
7260019.0,34,91
7260029.0,89,125
7260038.0,22,76
7260097.0,21,75
7260104.0,52,93
7260116.0,49,90
7260160.0,28,66
7260203.0,21,69
7260205.0,15,51
7260234.0,30,68
7260234.0,6,87
7260258.0,19,52
7260296.0,17,59
7260303.0,34,91
7260307.0,6,86
7260309.0,24,54
7260309.0,13,55
7260393.0,23,52
7260454.0,47,104
7260516.0,12,54
7260524.0,22,76
7260584.0,15,51
7260616.0,19,74
7260642.0,26,53
7260646.0,39,76
7260656.0,26,89
7260657.0,29,66
7260660.0,32,91
7260684.0,19,61
7260698.0,16,53
7260702.0,21,67
7260718.0,34,79
7260764.0,21,75
7260766.0,28,90
7260876.0,19,50
7260886.0,53,70
7260917.0,40,92
7260938.0,38,92
7260946.0,15,52
7261032.0,27,89
