timestamp,x,y
54087066,91,63
54087075,96,50
54087125,79,86
54087138,90,63
54087163,82,55
54087169,93,54
54087187,92,45
54087208,87,89
54087213,83,66
54087243,84,55
54087250,88,51
54087254,87,46
54087264,94,70
54087277,85,67
54087309,94,56
54087352,86,63
54087372,80,86
54087376,78,82
54087400,94,72
54087437,90,52
54087454,91,51
54087528,86,48
54087647,87,51
54087665,91,49
54087669,92,47
54087728,90,47
54087749,91,64
54087753,83,66
54087754,84,52
54087784,95,55
54087793,82,60
54087798,92,46
54087821,93,59
54087828,95,52
54087851,92,64
54087860,81,55
54087902,97,52
54087917,91,50
54087950,93,56
54087974,87,52
54087981,89,49
54087991,83,62
54088005,88,52
54088006,93,52
54088054,88,45
54088063,83,53
54088066,82,58
54088071,85,51
54088099,64,50
54088105,97,51
54088119,94,53
54088136,92,58
54088190,84,52
54088235,96,87
54088242,81,62
54088245,88,52
54088252,92,61
54088278,95,51
54088281,83,62
54088283,92,54
54088284,88,48
54088288,85,72
54088309,93,47
54088314,87,46
54088355,81,54
54088410,96,53
54088424,92,62
54088426,84,66
54088427,92,65
54088440,88,49
54088470,76,50
54088484,92,63
54088512,88,46
54088514,94,53
54088548,90,53
54088552,84,54
54088553,93,70
54088560,91,52
54088577,91,54
54088577,82,59
54088580,85,50
54088636,94,50
54088681,94,49
54088688,89,47
54088714,84,52
54088781,92,50
54088821,96,54
54088824,93,50
54088832,91,50
54088835,87,47
54088855,93,57
54088869,88,52
54088871,60,57
54088877,84,52
54088926,84,54
54088951,91,45
54088996,91,47
54089011,94,70
54089021,85,53
54089034,93,53
54089038,85,50
54089052,88,51
54089062,94,56
54089079,92,47
54089100,86,44
54089109,94,57
54089127,91,51
54089146,86,48
54089199,91,48
54089287,91,63
54089407,92,48
54089411,85,52
54089415,86,48
54089427,88,50
54089448,82,60
54089454,83,63
54089552,93,58
54089556,93,45
54089566,93,48
54089572,92,60
54089586,93,59
54089597,93,46
54089613,86,49
54089636,96,54
54089703,90,64
54089720,85,84
54089736,83,54
54089764,85,50
54089872,97,52
54089872,83,63
54089940,90,62
54089954,90,46
54089966,87,47
54089979,85,51
54089985,87,81
54090022,95,48
54090048,90,48
54090052,89,50
54090087,68,90
54090157,80,70
54090164,85,84
54090181,88,52
54090189,81,53
54090190,92,49
54090194,94,55
54090202,89,49
54090206,94,51
54090207,91,46
54090209,88,53
54090231,91,53
54090269,83,58
54090279,92,46
54090330,82,57
54090333,96,51
54090404,94,57
54090406,93,55
54090415,93,88
54090435,85,57
54090440,82,61
54090440,67,75
54090477,97,53
54090509,82,58
54090530,83,58
54090560,95,49
54090571,81,52
54090572,83,61
54090582,93,52
54090587,85,53
54090596,95,56
54090602,83,63
54090622,88,46
54090644,95,89
54090645,85,54
54090654,92,54
54090682,91,68
54090690,95,52
54090714,89,61
54090732,91,51
54090757,94,54
54090817,91,52
54090875,89,51
54090887,93,53
54090916,89,48
54090940,89,45
54090949,92,61
54090965,90,66
54090995,91,62
54090997,91,64
54090998,96,55
54091009,86,50
54091020,92,51
54091023,80,53
54091066,93,60
54091076,98,51
54091117,92,45
54091123,97,55
54091129,85,52
54091147,89,64
54091176,94,58
54091185,93,49
54091201,77,77
54091206,92,63
54091250,95,56
54091260,84,65
54091271,87,45
54091397,91,46
54091404,93,49
54091453,95,53
54091504,66,77
54091522,82,56
54091573,84,64
54091577,93,47
54091600,98,52
54091611,94,47
54091623,90,46
54091675,91,47
54091681,95,55
54091685,87,48
54091706,97,55
54091739,90,47
54091780,83,62
54091850,81,52
54091869,95,48
54091901,95,49
54091905,84,54
54091969,93,49
54091971,89,50
54092061,88,52
54092096,92,50
54092122,95,50
54092129,97,55
54092145,90,49
54092158,93,49
54092162,81,53
54092167,92,57
54092203,93,50
54092204,88,45
54092224,82,55
54092228,83,57
54092241,97,54
54092248,86,51
54092251,94,55
54092267,92,67
54092275,90,60
54092280,96,52
54092302,93,59
54092304,92,63
54092350,89,49
54092352,94,59
54092384,94,52
54092412,91,63
54092452,85,54
54092463,92,64
54092470,98,52
54092513,94,56
54092551,88,47
54092557,89,52
54092572,92,62
54092612,82,54
54092617,91,52
54092676,91,48
54092685,92,52
54092701,91,47
54092745,93,61
54092753,93,67
54092756,89,66
54092758,91,64
54092826,87,53
54092840,84,54
54092849,94,58
54092856,93,54
54092894,76,78
54092909,81,80
54092913,97,51
54092931,95,51
54092935,85,69
54092951,67,78
54092958,86,69
54093025,87,49
54093032,89,53
54093049,97,53
54093113,92,55
54093131,85,53
54093144,86,53
54093193,83,56
54093214,93,46
54093267,86,49
54093272,83,58
54093284,95,50
54093296,94,46
54093317,90,48
54093331,83,59
54093333,91,68
54093341,83,53
54093368,91,47
54093376,86,52
54093379,84,66
54093389,93,66
54093398,85,53
54093411,85,55
54093430,90,50
54093444,98,51
54093478,95,57
54093498,85,54
54093517,86,49
54093541,94,48
54093557,92,46
54093563,93,49
54093620,91,48
54093710,96,56
54093877,82,52
54093879,89,51
54093888,96,48
54093898,92,52
54093922,91,48
54093925,92,65
54093929,82,54
54093941,95,51
54093943,89,50
54093977,91,66
54093985,95,54
54094010,93,48
54094012,90,49
54094023,92,48
54094032,86,49
54094055,83,61
54094069,94,55
54094097,98,53
54094100,89,46
54094120,89,52
54094137,97,54
54094197,96,53
54094204,93,51
54094241,93,62
54094278,88,48
54094317,93,55
54094338,94,55
54094377,95,47
54094399,94,60
54094446,91,47
54094454,93,47
54094455,88,46
54094460,83,57
54094462,86,55
54094514,86,51
54094534,96,76
54094542,94,57
54094593,91,48
54094601,86,75
54094608,97,55
54094620,93,65
54094629,92,53
54094635,93,60
54094640,94,53
54094665,93,62
54094671,86,49
54094688,90,51
54094723,93,64
54094734,86,54
54094739,86,57
54094744,94,71
54094771,95,52
54094779,82,57
54094795,90,49
54094801,87,50
54094809,96,49
54094844,94,59
54094908,92,52
54094909,92,63
54094916,86,51
54094937,84,53
54094984,94,49
54094996,94,47
54095045,86,53
54095129,92,64
54095143,82,52
54095161,57,50
54095197,91,54
54095309,84,65
54095327,93,61
54095341,83,58
54095349,93,50
54095374,92,51
54095422,98,54
54095432,91,53
54095448,95,58
54095453,91,46
54095464,47,98
54095489,97,52
54095499,91,49
54095564,91,48
54095593,98,51
54095598,94,54
54095601,90,48
54095659,82,57
54095708,94,48
54095715,55,67
54095744,85,54
54095745,93,57
54095746,93,63
54095751,92,47
54095845,92,51
54095933,83,60
54095944,93,52
54095951,92,67
54095988,90,50
54096005,87,51
54096015,95,71
54096034,90,46
54096101,94,50
54096108,82,53
54096119,83,57
54096119,96,57
54096124,94,56
54096168,93,46
54096185,92,54
54096186,95,52
54096195,88,49
54096197,96,56
54096223,90,52
54096229,83,59
54096248,82,59
54096249,88,50
54096249,92,49
54096272,89,47
54096276,95,48
54096305,87,51
54096315,94,61
54096341,95,57
54096394,94,46
54096416,55,67
54096466,84,59
54096503,91,47
54096521,86,54
54096537,93,46
54096614,99,52
54096640,85,68
54096686,89,88
54096707,87,51
54096726,82,59
54096757,97,55
54096785,98,54
54096830,92,48
54096857,91,48
54096864,83,56
54096902,92,64
54096911,92,46
54096943,85,54
54096946,95,59
54096981,95,55
54096997,86,89
54097051,84,61
54097068,93,49
54097077,92,53
54097091,87,51
54097098,67,84
54097151,83,56
54097159,55,67
54097170,91,47
54097241,81,112
54097248,79,112
54097406,86,52
54097428,75,69
54097439,96,51
54097483,94,60
54097504,97,51
54097514,84,60
54097518,97,56
54097553,84,58
54097594,93,51
54097603,86,55
54097608,95,79
54097609,99,53
54097621,93,46
54097636,97,53
54097637,95,53
54097698,98,55
54097702,87,51
54097706,89,48
54097708,89,53
54097710,93,64
54097724,94,48
54097737,91,69
54097749,97,51
54097752,95,47
54097803,85,55
54097806,96,53
54097810,83,56
54097830,87,48
54097857,94,51
54097898,94,79
54097907,91,50
54097916,96,54
54097968,92,68
54097971,90,53
54097985,87,52
54098018,94,55
54098018,91,51
54098022,92,54
54098051,90,46
54098053,87,54
54098055,94,49
54098057,87,51
54098069,83,54
54098073,86,50
54098078,98,53
54098115,93,53
54098124,96,49
54098141,91,49
54098203,97,48
54098217,87,53
54098223,92,51
54098265,92,49
54098297,91,50
54098330,83,91
54098331,92,47
54098333,95,58
54098337,88,50
54098425,63,48
54098439,90,52
54098444,93,47
54098457,97,51
54098529,96,57
54098568,87,50
54098589,98,52
54098595,97,49
54098612,79,76
54098618,93,65
54098707,84,62
54098728,83,90
54098740,86,90
54098821,95,50
54098870,90,54
54098946,90,47
54098976,94,50
54098986,94,46
54099055,95,59
54099059,93,64
54099077,96,58
54099084,86,56
54099103,83,55
54099128,95,60
54099160,99,53
54099176,84,53
54099197,90,53
54099207,95,47
54099211,93,68
54099212,84,54
54099226,87,53
54099233,86,75
54099247,95,49
54099392,87,67
54099422,91,50
54099446,95,83
54099492,98,55
54099500,93,55
54099552,89,49
54099557,91,52
54099560,83,63
54099567,90,50
54099594,94,61
54099609,99,54
54099633,92,65
54099666,95,50
54099692,93,50
54099695,83,53
54099722,84,61
54099806,87,57
54099808,92,69
54099816,89,52
54099823,93,54
54099836,96,58
54099857,95,54
54099877,92,48
54099911,81,91
54099947,85,67
54099961,97,57
54099965,95,56
54099976,97,50
54099980,96,48
54099988,87,54
54100028,94,52
54100035,90,53
54100125,71,51
54100163,88,51
54100197,97,54
54100214,93,52
54100235,97,83
54100256,98,52
54100284,94,51
54100363,98,56
54100423,93,63
54100525,84,60
54100537,94,63
54100554,95,60
54100637,94,58
54100656,96,53
54100669,97,49
54100672,93,53
54100774,37,109
54100791,94,68
54100799,86,55
54100800,83,53
54100817,54,60
54100870,91,69
54100882,93,70
54100907,96,55
54100945,95,48
54100955,72,83
54101004,96,52
54101015,82,53
54101017,93,48
54101035,91,52
54101036,82,84
54101067,85,54
54101093,92,70
54101108,98,53
54101146,83,54
54101175,92,67
54101202,93,64
54101207,79,72
54101210,85,58
54101227,84,57
54101231,90,48
54101255,83,53
54101277,97,51
54101294,92,48
54101315,92,51
54101324,87,55
54101338,95,55
54101346,92,47
54101346,93,62
54101381,92,53
54101400,95,49
54101409,91,47
54101430,94,65
54101460,89,48
54101466,99,55
54101473,91,53
54101508,38,99
54101533,95,62
54101537,93,55
54101579,95,51
54101583,92,50
54101593,94,62
54101662,93,66
54101701,98,56
54101702,94,50
54101727,95,50
54101770,91,51
54101825,90,51
54101842,93,49
54101848,99,54
54101913,97,56
54101934,85,55
54101939,96,49
54101959,84,59
54102012,94,66
54102093,88,52
54102107,96,53
54102127,96,59
54102147,94,53
54102229,95,61
54102258,100,53
54102283,97,86
54102284,99,52
54102290,91,52
54102299,92,65
54102374,84,53
54102384,88,55
54102486,55,59
54102515,93,68
54102525,94,89
54102537,97,57
54102589,84,55
54102648,87,55
54102685,82,55
54102688,94,56
54102693,97,58
54102745,89,50
54102843,87,56
54102869,92,51
54102880,93,48
54102882,92,68
54102951,91,50
54102970,91,64
54102970,89,66
54102974,89,51
54102988,91,54
54102991,88,52
54102998,97,55
54103004,94,52
54103023,94,47
54103031,95,57
54103036,87,68
54103037,93,65
54103039,93,54
54103051,90,54
54103113,88,54
54103121,95,52
54103172,86,54
54103190,97,52
54103206,94,65
54103263,88,53
54103293,100,54
54103305,97,72
54103316,90,49
54103321,88,52
54103329,96,77
54103332,98,57
54103341,91,53
54103348,92,50
54103349,97,77
54103354,85,63
54103354,96,54
54103374,98,50
54103379,95,56
54103379,92,47
54103420,87,52
54103452,96,56
54103493,98,49
54103553,90,49
54103566,96,50
54103591,96,48
54103610,98,54
54103662,92,49
54103672,94,53
54103682,84,89
54103736,92,52
54103767,91,72
54103804,94,67
54103897,96,60
54103899,96,58
54103918,95,84
54103942,95,51
54103957,95,47
54103959,88,52
54103972,97,49
54103974,92,52
54103987,99,56
54104001,89,83
54104005,93,65
54104016,97,51
54104039,94,48
54104041,88,66
54104044,95,62
54104063,88,65
54104064,86,55
54104153,89,51
54104181,93,50
54104183,84,56
