timestamp,x,y
31378331.0,52,112
31378338.0,64,118
31378388.0,62,115
31378436.0,48,112
31378457.0,42,108
31378608.0,73,120
31378616.0,48,113
31378657.0,67,119
31378717.0,62,115
31378823.0,57,113
31378827.0,64,115
31378841.0,64,117
31378912.0,68,120
31378966.0,70,120
31378980.0,59,113
31379001.0,41,108
31379034.0,59,115
31379071.0,66,120
31379093.0,65,117
31379171.0,66,118
31379185.0,73,120
31379266.0,64,116
31379296.0,43,108
31379302.0,72,121
31379353.0,59,115
31379372.0,51,112
31379433.0,55,113
31379437.0,69,119
31379456.0,46,85
31379492.0,71,119
31379593.0,65,121
31379644.0,45,97
31379690.0,37,104
31379729.0,47,97
31379764.0,51,111
31379803.0,67,117
31379806.0,66,120
31379839.0,68,118
31379839.0,47,109
31379868.0,60,118
31379944.0,39,104
31379975.0,67,119
31380006.0,38,105
31380012.0,61,119
31380104.0,61,115
31380171.0,51,112
31380180.0,41,108
31380209.0,68,119
31380220.0,39,103
31380249.0,65,118
31380271.0,53,112
31380404.0,65,120
31380449.0,66,120
31380495.0,39,104
31380689.0,60,118
31380697.0,27,56
31380700.0,65,118
31380719.0,71,120
31380748.0,51,112
31380771.0,65,120
31380783.0,46,112
31380837.0,66,120
31380891.0,66,118
31380981.0,40,104
31381015.0,39,104
31381082.0,48,110
31381122.0,69,118
31381133.0,45,108
31381221.0,68,119
31381275.0,70,119
31381323.0,70,118
31381326.0,37,103
31381340.0,60,114
31381440.0,61,114
31381463.0,26,56
31381497.0,44,105
31381502.0,46,109
31381507.0,51,112
31381561.0,69,119
31381656.0,49,110
31381681.0,27,56
31381725.0,26,56
31381912.0,54,112
31381965.0,54,119
31382033.0,72,120
31382119.0,65,118
31382326.0,69,116
31382432.0,67,118
31382439.0,71,120
31382510.0,70,116
31382517.0,65,118
31382531.0,65,117
31382644.0,46,111
31382682.0,70,121
31382698.0,67,118
31382772.0,59,114
31382798.0,56,117
31382841.0,63,115
31382846.0,47,111
31382853.0,50,112
31382882.0,65,117
31382964.0,68,119
31383031.0,51,111
31383049.0,64,116
31383060.0,45,112
31383154.0,51,112
31383208.0,57,117
31383293.0,50,111
31383378.0,65,116
31383534.0,67,118
31383546.0,55,113
31383564.0,52,111
31383609.0,43,107
31383626.0,42,108
31383647.0,74,117
31383666.0,65,117
31383755.0,53,112
31383805.0,56,113
31383882.0,67,118
31383928.0,74,117
31383961.0,51,112
31383974.0,50,113
31384019.0,71,119
31384046.0,46,110
31384081.0,68,116
31384127.0,68,118
31384211.0,66,117
31384216.0,51,114
31384269.0,51,112
31384405.0,54,112
31384407.0,70,118
31384454.0,67,118
31384492.0,57,116
31384497.0,49,110
31384619.0,40,106
31384623.0,58,114
31384799.0,39,106
31384817.0,50,110
31385003.0,50,106
31385006.0,73,116
31385072.0,67,118
31385099.0,47,110
31385120.0,71,119
31385154.0,52,118
31385163.0,48,110
31385170.0,47,96
31385477.0,72,115
31385491.0,50,105
31385546.0,65,116
31385568.0,67,117
31385609.0,52,112
31385620.0,47,110
31385631.0,48,110
31385668.0,36,102
31385721.0,68,118
31385799.0,62,114
31386050.0,70,119
31386081.0,64,115
31386115.0,52,111
31386186.0,72,119
31386251.0,40,107
31386312.0,70,118
31386402.0,47,109
31386456.0,74,119
31386514.0,41,107
31386540.0,53,111
31386541.0,48,109
31386568.0,57,113
31386573.0,38,105
31386594.0,71,119
