timestamp,x,y
17582663.0,49,119
17582682.0,38,102
17582718.0,40,100
17582741.0,39,101
17582848.0,41,115
17582955.0,43,121
17582964.0,43,125
17582988.0,42,104
17583009.0,42,109
17583016.0,41,99
17583069.0,39,116
17583127.0,46,86
17583206.0,39,113
17583236.0,40,100
17583268.0,42,121
17583311.0,41,118
17583345.0,48,117
17583416.0,39,113
17583454.0,41,113
17583490.0,51,123
17583612.0,40,105
17583669.0,40,116
17583683.0,40,110
17583692.0,49,118
17583765.0,48,120
17583798.0,43,121
17583807.0,41,99
17583829.0,42,125
17583851.0,42,112
17583916.0,39,99
17583929.0,45,86
17583940.0,39,114
17583999.0,40,116
17584066.0,40,105
17584268.0,46,126
17584318.0,47,127
17584342.0,45,86
17584374.0,43,110
17584383.0,48,116
17584383.0,39,106
17584488.0,43,124
17584505.0,35,94
17584621.0,45,126
17584636.0,43,122
17584690.0,35,106
17584755.0,48,115
17584759.0,45,127
17584837.0,45,110
17584867.0,44,121
17584883.0,49,119
17584884.0,51,126
17584965.0,42,120
17584966.0,43,124
17584969.0,47,112
17584978.0,41,117
17584990.0,38,107
17585029.0,44,125
17585120.0,35,106
17585126.0,52,126
17585134.0,43,123
17585156.0,41,118
17585214.0,50,120
17585214.0,47,111
17585256.0,52,125
17585313.0,41,112
17585323.0,47,110
17585349.0,52,127
17585371.0,50,121
17585420.0,39,116
17585469.0,49,117
17585469.0,50,126
17585514.0,49,120
17585559.0,47,114
17585563.0,42,119
17585657.0,39,116
17585658.0,51,122
17585681.0,37,109
17585721.0,50,127
17585748.0,41,118
17585780.0,43,119
17585863.0,46,109
17585865.0,44,126
17585958.0,49,114
17586064.0,48,127
17586075.0,43,127
17586081.0,62,57
17586116.0,44,86
17586120.0,39,115
17586166.0,49,126
17586245.0,40,107
17586273.0,41,100
17586277.0,47,114
17586285.0,52,127
17586335.0,43,124
17586392.0,49,80
17586404.0,52,126
17586438.0,41,108
17586566.0,46,125
17586570.0,47,127
17586596.0,45,125
17586597.0,49,108
17586693.0,39,115
17586697.0,47,126
17586737.0,48,115
17586792.0,49,126
17586802.0,47,114
17586809.0,52,125
17586812.0,44,107
17586833.0,47,111
17586846.0,43,122
17586905.0,37,107
17586925.0,49,119
17586964.0,49,118
17586985.0,51,122
17587015.0,50,127
17587046.0,44,127
17587048.0,45,107
17587062.0,49,109
17587064.0,43,107
17587116.0,43,126
17587118.0,49,126
17587124.0,46,125
17587165.0,72,97
17587221.0,38,108
17587221.0,49,117
17587268.0,45,86
17587289.0,49,121
17587365.0,47,114
17587453.0,39,110
17587503.0,46,126
17587515.0,46,127
17587569.0,39,114
17587572.0,39,115
17587594.0,43,123
17587603.0,34,99
17587664.0,43,126
17587686.0,52,126
17587704.0,43,122
17587756.0,48,127
17587779.0,52,124
17587786.0,45,103
17587802.0,42,118
17587883.0,44,125
17587888.0,48,126
17587903.0,46,115
17587905.0,47,103
17587930.0,34,97
17587938.0,39,114
17587949.0,35,96
17587978.0,44,124
17588007.0,50,122
17588033.0,39,115
17588041.0,48,122
17588047.0,49,109
17588053.0,73,119
17588086.0,44,126
17588160.0,51,115
17588166.0,43,123
17588176.0,38,116
17588188.0,50,120
17588204.0,40,116
17588252.0,36,98
17588316.0,43,127
17588377.0,44,127
17588389.0,41,116
17588396.0,48,109
17588402.0,47,87
17588411.0,49,109
17588426.0,43,108
17588433.0,40,116
17588441.0,51,123
17588459.0,39,108
17588460.0,50,127
17588507.0,39,116
17588508.0,41,118
17588512.0,53,117
17588524.0,73,119
17588591.0,53,123
17588594.0,46,87
17588595.0,43,122
17588600.0,48,119
17588627.0,46,114
17588635.0,44,104
17588691.0,40,109
17588726.0,52,123
17588730.0,42,119
17588737.0,50,114
17588759.0,51,122
17588775.0,73,119
17588803.0,38,111
17588814.0,39,108
17588921.0,49,117
17588939.0,45,87
17588973.0,34,106
17589023.0,40,109
17589032.0,36,106
17589038.0,51,121
17589054.0,41,116
17589054.0,40,127
17589055.0,43,122
17589062.0,43,127
17589069.0,53,123
17589083.0,44,121
17589094.0,47,115
17589105.0,53,117
17589113.0,37,110
17589139.0,41,120
17589234.0,46,87
17589254.0,52,125
17589444.0,51,117
17589480.0,39,102
17589483.0,50,114
17589531.0,40,117
17589542.0,48,115
17589583.0,40,127
17589583.0,44,110
17589607.0,43,121
17589638.0,47,114
17589638.0,37,105
17589639.0,35,102
17589650.0,45,105
17589687.0,52,123
17589694.0,40,102
17589705.0,45,86
17589722.0,41,120
17589739.0,36,103
17589764.0,51,117
17589768.0,52,124
17589779.0,41,118
17589782.0,37,110
17589800.0,50,116
17589879.0,41,117
17589916.0,43,121
17589948.0,37,103
17589992.0,48,114
17589996.0,41,101
17590002.0,43,127
17590018.0,42,117
17590023.0,49,127
17590042.0,43,118
17590106.0,51,121
17590205.0,43,123
17590213.0,50,126
17590227.0,52,123
17590232.0,49,118
17590270.0,43,127
17590293.0,45,86
17590314.0,41,115
17590319.0,51,127
17590352.0,48,127
17590360.0,41,116
17590383.0,49,116
17590390.0,38,112
17590397.0,53,122
17590429.0,43,125
17590432.0,38,100
17590442.0,50,119
17590486.0,41,120
17590491.0,45,115
17590493.0,43,118
17590495.0,52,116
