timestamp,x,y
38707747.0,45,61
38707756.0,41,60
38707774.0,47,56
38707842.0,44,55
38708004.0,39,55
38708010.0,48,55
38708073.0,46,58
38708079.0,46,61
38708086.0,39,74
38708124.0,48,69
38708155.0,35,93
38708170.0,49,60
38708181.0,36,74
38708210.0,49,61
38708292.0,47,57
38708309.0,46,66
38708327.0,40,58
38708331.0,45,60
38708339.0,29,93
38708341.0,30,71
38708408.0,41,57
38708415.0,35,94
38708421.0,42,60
38708440.0,49,55
38708455.0,46,58
38708460.0,45,61
38708468.0,46,61
38708488.0,43,54
38708542.0,28,84
38708553.0,49,68
38708568.0,50,58
38708634.0,28,93
38708635.0,39,54
38708651.0,42,57
38708659.0,48,57
38708702.0,39,55
38708704.0,49,60
38708720.0,45,58
38708828.0,46,59
38708856.0,49,61
38708874.0,29,93
38708885.0,45,55
38708888.0,40,69
38708976.0,50,55
38708989.0,50,57
38709036.0,47,77
38709114.0,40,58
38709167.0,47,67
38709213.0,35,71
38709323.0,39,55
38709325.0,47,56
38709345.0,47,52
38709382.0,47,55
38709383.0,45,61
38709412.0,42,55
38709420.0,49,60
38709432.0,49,65
38709553.0,35,94
38709584.0,48,61
38709621.0,46,52
38709627.0,40,56
38709670.0,38,55
38709715.0,49,64
38709729.0,34,71
38709749.0,46,54
38709774.0,47,77
38709817.0,41,67
38709862.0,34,83
38709871.0,51,59
38709902.0,37,59
38709935.0,45,61
38709966.0,46,65
38709986.0,47,56
38709995.0,48,56
38710012.0,50,56
38710030.0,46,60
38710033.0,40,58
38710040.0,49,59
38710062.0,39,59
38710109.0,38,54
38710147.0,49,67
38710158.0,48,62
38710158.0,47,77
38710174.0,46,58
38710177.0,40,68
38710234.0,41,67
38710247.0,52,115
38710254.0,45,57
38710286.0,44,54
38710305.0,40,58
38710313.0,45,59
38710330.0,39,59
38710347.0,43,57
38710384.0,50,65
38710418.0,48,54
38710462.0,47,70
38710465.0,47,68
38710484.0,40,56
38710513.0,39,55
38710551.0,49,68
38710565.0,47,56
38710585.0,35,82
38710648.0,50,60
38710663.0,45,55
38710674.0,48,67
38710686.0,40,60
38710727.0,49,67
38710730.0,47,62
38710740.0,37,68
38710747.0,49,55
38710770.0,46,53
38710797.0,39,55
38710814.0,39,60
38710901.0,50,66
38710997.0,40,56
38711003.0,46,55
38711010.0,49,67
38711010.0,44,54
38711012.0,40,59
38711039.0,47,56
38711100.0,50,64
38711106.0,48,65
38711115.0,29,79
38711126.0,41,56
38711138.0,47,55
38711147.0,30,78
38711314.0,46,57
38711321.0,41,57
38711337.0,50,66
38711343.0,42,56
38711354.0,44,56
38711368.0,40,56
38711395.0,38,55
38711423.0,42,73
38711448.0,43,52
38711463.0,37,62
38711497.0,46,64
38711508.0,49,64
38711537.0,30,77
38711562.0,48,61
38711616.0,48,58
38711657.0,48,66
38711674.0,44,54
38711692.0,43,57
38711719.0,47,55
38711749.0,46,78
38711830.0,47,54
38711969.0,48,77
38711974.0,43,72
38711980.0,39,58
38712032.0,47,57
38712050.0,46,59
38712051.0,41,58
38712058.0,42,72
38712076.0,39,59
38712154.0,47,58
38712246.0,47,69
38712252.0,43,72
38712263.0,39,55
38712364.0,47,55
38712387.0,47,54
38712402.0,48,55
38712407.0,49,56
38712492.0,39,59
38712508.0,29,78
38712532.0,47,60
38712614.0,50,56
38712656.0,44,71
38712712.0,38,58
38712714.0,41,55
38712744.0,36,73
38712748.0,40,60
38712769.0,45,59
38712775.0,50,65
38712776.0,49,67
38712791.0,43,56
38712800.0,48,56
38712821.0,47,55
38712844.0,38,56
38712845.0,49,58
38712879.0,42,53
38712936.0,49,59
38712971.0,45,53
38712972.0,43,57
38713051.0,36,62
38713056.0,47,54
38713109.0,45,54
38713114.0,41,59
38713120.0,45,59
38713129.0,37,59
38713130.0,44,53
38713185.0,50,66
38713186.0,41,73
38713205.0,36,63
