timestamp,x,y
17786113.0,108,60
17786277.0,110,57
17786606.0,121,63
17786636.0,109,58
17786816.0,122,62
17786855.0,122,59
17787086.0,106,63
17787135.0,112,55
17787138.0,115,67
17787229.0,116,57
17787290.0,119,64
17787456.0,109,58
17787621.0,119,59
17787652.0,109,61
17787697.0,123,63
17787714.0,109,80
17787739.0,107,66
17787750.0,108,59
17787802.0,114,59
17787820.0,107,61
17787875.0,121,60
17787942.0,111,56
17787986.0,119,55
17787992.0,117,58
17788065.0,104,69
17788093.0,112,58
17788396.0,120,63
17788460.0,121,60
17788467.0,124,63
17788493.0,114,58
17788517.0,111,55
17788665.0,110,57
17788666.0,121,55
17788669.0,117,56
17788749.0,122,61
17788786.0,105,67
17788899.0,122,55
17788981.0,108,61
17789137.0,107,60
17789142.0,111,59
17789155.0,121,57
17789160.0,109,59
17789172.0,111,57
17789173.0,108,60
17789272.0,112,54
17789294.0,111,55
17789332.0,97,88
17789352.0,108,59
17789470.0,109,58
17789558.0,105,66
17789667.0,110,56
17789846.0,101,76
17789868.0,122,59
17789924.0,105,65
17790052.0,81,65
17790069.0,118,64
17790090.0,118,65
17790145.0,121,55
17790159.0,81,66
17790195.0,113,55
17790225.0,115,57
17790309.0,106,64
17790338.0,121,62
17790357.0,113,58
17790392.0,113,68
17790469.0,118,60
17790550.0,104,68
17790566.0,122,56
17790726.0,123,57
17790740.0,119,64
17790747.0,110,56
17790810.0,122,58
17790817.0,119,59
17791000.0,106,63
17791049.0,109,79
17791080.0,121,59
17791199.0,107,60
17791224.0,123,60
17791273.0,109,60
17791446.0,118,66
17791570.0,109,57
17791579.0,119,63
17791720.0,108,58
17791769.0,116,56
17791810.0,114,67
17791850.0,113,67
17791896.0,114,60
17791977.0,121,60
17792185.0,112,57
17792194.0,122,60
17792354.0,111,59
17792515.0,108,58
17792644.0,106,62
17792655.0,120,62
17792728.0,121,59
17792738.0,120,63
17792745.0,117,55
17792861.0,97,92
17792898.0,120,60
17792949.0,107,59
17793013.0,106,61
17793075.0,118,64
17793491.0,112,58
17793597.0,110,55
17793662.0,115,59
17793746.0,111,58
17793798.0,120,62
17793802.0,119,63
17793995.0,103,70
17794113.0,121,61
17794126.0,117,64
17794164.0,73,68
17794210.0,112,59
17794383.0,111,71
17794402.0,105,63
17794557.0,117,60
17794615.0,109,56
17794793.0,119,65
17794805.0,105,85
17794832.0,120,61
17794850.0,105,65
17794900.0,115,56
17794932.0,118,63
17794949.0,106,63
17795013.0,118,54
17795014.0,106,84
17795069.0,110,77
17795110.0,108,69
17795114.0,121,58
17795158.0,108,57
17795248.0,109,57
17795271.0,110,77
17795400.0,114,68
17795405.0,73,67
17795584.0,116,55
17795618.0,122,55
17795665.0,109,79
17795671.0,121,58
17795694.0,120,56
17795704.0,109,56
17795735.0,119,62
17795813.0,107,64
17795841.0,121,54
17795852.0,103,69
17795872.0,120,54
17795930.0,111,58
17795932.0,111,57
17796152.0,119,57
17796160.0,107,61
17796167.0,118,63
17796304.0,114,66
17796383.0,120,59
17796402.0,116,64
17796659.0,106,60
17796747.0,112,56
17796782.0,120,56
17796782.0,106,81
17796802.0,107,59
17796802.0,107,63
17796857.0,121,55
17796984.0,119,62
17796986.0,108,57
17797165.0,110,55
17797271.0,121,60
17797302.0,120,61
17797309.0,107,58
17797386.0,111,53
17797500.0,105,66
17797506.0,112,58
17797624.0,95,89
17797667.0,119,53
17797775.0,109,55
17797819.0,114,56
17798077.0,108,59
17798099.0,109,58
17798150.0,118,53
17798183.0,116,55
17798318.0,107,81
17798468.0,88,73
17798587.0,93,91
17798700.0,121,55
17798789.0,112,54
17798845.0,120,56
17798879.0,120,59
17798914.0,105,63
17799042.0,121,57
17799049.0,112,57
17799099.0,115,65
17799130.0,106,78
17799242.0,117,58
17799390.0,120,58
17799400.0,108,56
17799438.0,111,56
17799447.0,119,59
17799483.0,115,55
17799511.0,113,66
17799517.0,105,61
17799528.0,108,57
17799674.0,115,66
17799677.0,113,65
17799703.0,119,56
17799714.0,121,54
17800094.0,119,57
17800098.0,116,54
17800141.0,107,57
17800171.0,119,60
17800266.0,107,60
17800386.0,109,56
17800430.0,111,58
17800455.0,109,55
17800471.0,119,62
17800595.0,115,64
17800615.0,110,75
17800636.0,107,78
17800702.0,110,74
17800755.0,112,66
17800826.0,109,54
17800838.0,118,62
17800924.0,117,53
17800997.0,110,57
17801037.0,111,57
17801043.0,120,55
17801082.0,106,60
17801121.0,116,58
17801185.0,108,79
17801204.0,107,58
17801262.0,116,59
17801274.0,108,56
17801285.0,111,53
17801286.0,107,59
17801298.0,105,60
17801425.0,119,61
17801632.0,111,69
17801810.0,107,57
17801890.0,106,58
17802092.0,111,54
17802214.0,112,57
17802271.0,108,55
17802290.0,109,58
17802573.0,114,55
17802578.0,118,53
17802640.0,117,57
17802659.0,119,55
17802680.0,119,58
17802690.0,117,58
17802742.0,109,53
17802806.0,109,54
17802827.0,116,53
17802869.0,117,53
17802880.0,111,57
17802985.0,112,69
17803031.0,104,65
17803075.0,120,61
17803204.0,118,56
17803312.0,117,57
17803351.0,113,56
17803359.0,116,64
17803363.0,115,54
17803411.0,119,53
17803554.0,110,56
17803629.0,111,54
17803695.0,111,66
17803696.0,120,60
17803775.0,110,74
17803888.0,107,56
17803928.0,110,75
17803934.0,115,56
17803965.0,117,62
17804029.0,121,63
17804034.0,98,84
17804042.0,105,61
17804130.0,120,54
17804145.0,109,53
17804192.0,104,63
17804437.0,99,84
17804541.0,106,59
17804638.0,110,76
17804661.0,112,56
17804713.0,111,68
17804716.0,103,67
17804750.0,108,55
